name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes,cell_id
,9201,3033628805,,,,,unclassified,0,120.458514,31.5296716,,,,6009
,9202,3033628809,,,,,tertiary,0,120.4522909,31.5138654,,,,5744
,9203,3033628827,,,,,residential,0,120.4518028,31.536209,,,,6075
,9204,3033648760,,,,,tertiary,0,120.4480197,31.5492146,,,,6295
,9205,3033648762,,,,,tertiary,0,120.431732,31.553643,,,,6365
,9206,3033648770,,,,,residential,0,120.4542948,31.5308421,,,,6008
,9207,3033656375,,,,,tertiary,0,120.4114486,31.5333253,,,,6003
,9208,3033656381,,,,,residential,0,120.3992041,31.5427629,,,,6216
,9209,3033656382,,,,,trunk,0,120.4005294,31.5366484,,,,6068
,9210,3033656385,,,,,service,1,120.4034568,31.5412248,,,,6138
,9211,3033656386,,,,,service,0,120.411499,31.5217458,,,,5875
,9212,3033656391,crossing,,,,service,0,120.4252942,31.5100168,,,,5664
,9213,3033656392,,,,,service,1,120.4396822,31.509516,,,,5665
,9214,3033656394,,,,,service,0,120.4487058,31.5022114,,,,5584
,9215,3033656395,,,,,service,1,120.4505199,31.5014609,,,,5584
,9216,3033656396,,,,,service,0,120.4396446,31.5021015,,,,5583
,9217,3033656399,,,,,service,1,120.447139,31.5000355,,,,5506
,9218,3033656400,,,,,service,1,120.4501631,31.5043275,,,,5584
,9219,3033656410,,,,,service,0,120.4417013,31.507893,,,,5666
,9220,3033656411,,,,,tertiary,0,120.4915735,31.4672636,,,,5007
,9221,3033656415,,,,,unclassified,0,120.4958995,31.4704831,,,,5077
,9222,3033656419,,,,,unclassified,0,120.498191,31.4750327,,,,5146
,9223,3033656422,,,,,unclassified,1,120.4985854,31.4793578,,,,5214
,9224,3033656423,,,,,unclassified,0,120.5027364,31.4739914,,,,5147
,9225,3033664412,,,,,unclassified,1,120.5260082,31.4798,,,,5218
,9226,3040486022,,,,,service,0,120.295886,31.5155043,,,,5789
,9227,3040487035,,,,,tertiary,0,120.2979089,31.5166928,,,,5789
,9228,3040487070,,,,,residential,0,120.2975624,31.5151888,,,,5789
,9229,3040487074,,,,,tertiary,0,120.2958257,31.5170851,,,,5789
,9230,3040487075,,,,,residential,0,120.2950662,31.5160105,,,,5789
,9231,3040487086,,,,,service,1,120.2961314,31.5154636,,,,5789
,9232,3040487089,,,,,residential,0,120.2972767,31.5140162,,,,5723
,9233,3040487092,,,,,residential,0,120.2952906,31.5157843,,,,5789
,9234,3040487106,,,,,residential,0,120.2977099,31.5156918,,,,5789
,9235,3040487111,,,,,service,0,120.2951632,31.5154408,,,,5789
,9236,3040487135,,,,,residential,0,120.2977416,31.5157929,,,,5789
,9237,3040487136,,,,,residential,0,120.294848,31.5161057,,,,5789
,9238,3040523436,,,,,residential,0,120.2974417,31.5130211,,,,5723
,9239,3040523446,,,,,tertiary,0,120.2974657,31.5106777,,,,5723
,9240,3040523464,crossing,,,,primary,0,120.3001244,31.5141509,,,,5724
,9241,3040523479,,,,,residential,0,120.2978153,31.5161099,,,,5789
,9242,3040523482,,,,,residential,0,120.2970729,31.5137053,,,,5723
,9243,3040523486,,,,,service,0,120.2964783,31.5159334,,,,5789
,9244,3040523490,,,,,unclassified,0,120.2977515,31.5131565,,,,5723
,9245,3040523492,,,,,tertiary,0,120.2967698,31.5169005,,,,5789
,9246,3040523500,,,,,tertiary,0,120.2961756,31.5104194,,,,5723
,9247,3040523522,,,,,service,0,120.2967001,31.5164034,,,,5789
,9248,3042130950,,,,,motorway,0,120.6770948,31.3986844,,,,4093
,9249,3042130951,,,,,motorway,0,120.6771463,31.3987256,,,,4093
,9250,3042130966,,,,,motorway,0,120.6759244,31.3994415,,,,4093
,9251,3042130968,,,,,motorway,0,120.6759698,31.3994854,,,,4093
,9252,3042130994,,,,,motorway,0,120.6752071,31.4003865,,,,4147
,9253,3042130997,,,,,motorway,0,120.6750287,31.4004635,,,,4147
,9254,3042131003,,,,,motorway,0,120.6746148,31.4012526,,,,4147
,9255,3042131004,,,,,motorway,0,120.6747372,31.4012846,,,,4147
,9256,3042131012,,,,,secondary,0,120.6735866,31.4027711,,,,4147
,9257,3042131013,,,,,secondary,0,120.6735983,31.4029506,,,,4147
,9258,3042132838,,,,,motorway,0,120.7299372,31.4745965,,,,5170
,9259,3042132865,,,,,motorway,0,120.7323315,31.4764938,,,,5170
,9260,3042132866,,,,,motorway,0,120.7323892,31.4765399,,,,5170
,9261,3042132867,,,,,motorway,0,120.7310368,31.4775045,,,,5170
,9262,3042132868,,,,,motorway,0,120.7310875,31.4775546,,,,5170
,9263,3042132872,,,,,motorway,0,120.7299941,31.4783112,,,,5238
,9264,3042132873,,,,,motorway,0,120.7300869,31.4783548,,,,5238
,9265,3056136715,,,,,motorway,0,120.785568,31.5323683,,,,6040
,9266,3056136716,,,,,motorway,0,120.7870402,31.5331243,,,,6041
,9267,3056139125,motorway_junction,,,,motorway,0,120.7841975,31.5311491,,,,6040
,9268,3056139133,,,,,motorway,0,120.7882094,31.5347374,,,,6107
,9269,3056139134,,,,,motorway,0,120.788142,31.5348688,,,,6107
,9270,3056139135,,,,,motorway,0,120.7880972,31.5349113,,,,6107
,9271,3056139140,,,,,motorway,0,120.7892094,31.5359283,,,,6107
,9272,3056139150,,,,,motorway,0,120.7876676,31.5375387,,,,6107
,9273,3056139152,,,,,motorway,0,120.7863658,31.5388487,,,,6179
,9274,3056139153,,,,,motorway,0,120.7924122,31.5397572,,,,6179
,9275,3056139154,motorway_junction,,,,motorway,0,120.7923275,31.5398441,,,,6179
,9276,3057956106,,,,,motorway,0,120.9950402,31.2189797,,,,1233
,9277,3057956107,,,,,motorway,0,120.9945871,31.2189972,,,,1233
,9278,3057956110,,,,,motorway,0,120.9950285,31.2191159,,,,1233
,9279,3057956111,,,,,motorway,0,120.9945663,31.2191272,,,,1233
,9280,3057956113,,,,,motorway,0,120.9902403,31.2191823,,,,1232
,9281,3057956115,,,,,motorway,0,120.9902544,31.2193206,,,,1232
,9282,3057956116,,,,,motorway,0,121.0072817,31.2193802,,,,1234
,9283,3057956117,,,,,motorway,0,121.0076952,31.2194115,,,,1234
,9284,3057956118,,,,,motorway,0,121.0072855,31.2195119,,,,1234
,9285,3057956120,,,,,motorway,0,121.007693,31.2195416,,,,1234
,9286,3057956122,,,,,motorway,0,120.9815214,31.2199626,,,,1289
,9287,3057956123,,,,,motorway,0,120.9808962,31.220012,,,,1289
,9288,3057956124,,,,,motorway,0,120.9621509,31.2200497,,,,1287
,9289,3057956125,,,,,motorway,0,120.9815173,31.2201012,,,,1289
,9290,3057956126,,,,,motorway,0,120.9675921,31.2201296,,,,1288
,9291,3057956128,,,,,motorway,0,120.9809159,31.2201566,,,,1289
,9292,3057956129,,,,,motorway,0,120.960625,31.2201875,,,,1287
,9293,3057956130,,,,,motorway,0,120.9654263,31.2202625,,,,1288
,9294,3057956132,,,,,motorway,0,120.9606008,31.2203375,,,,1287
,9295,3057956143,,,,,motorway,0,120.95223,31.2209687,,,,1286
,9296,3057956145,,,,,motorway,0,120.952243,31.2210947,,,,1286
,9297,3057956148,,,,,motorway,0,120.9504316,31.2212575,,,,1286
,9298,3057956150,,,,,motorway,0,120.9503155,31.2213951,,,,1286
,9299,3057956151,,,,,motorway,0,120.9491457,31.2214629,,,,1286
,9300,3057956187,,,,,motorway,0,120.9436378,31.2224871,,,,1285
,9301,3057956191,,,,,motorway,0,120.9430427,31.2225919,,,,1285
,9302,3057956193,,,,,motorway,0,120.9435915,31.2226226,,,,1285
,9303,3057956200,,,,,motorway,0,120.9429634,31.2227419,,,,1285
,9304,3057956221,,,,,motorway,0,120.9350252,31.224073,,,,1284
,9305,3057956222,,,,,motorway,0,120.9345369,31.224161,,,,1284
,9306,3057956223,,,,,motorway,0,120.934978,31.2242217,,,,1284
,9307,3057956224,,,,,motorway,0,120.9344955,31.2243097,,,,1347
,9308,3057956230,,,,,motorway,0,120.9308441,31.2248263,,,,1346
,9309,3057956232,,,,,motorway,0,120.9302306,31.2249547,,,,1346
,9310,3057956234,,,,,motorway,0,120.9307976,31.2249839,,,,1346
,9311,3057956292,,,,,motorway,0,120.9189962,31.2277719,,,,1345
,9312,3057956297,,,,,motorway,0,120.9189776,31.2279406,,,,1345
,9313,3057956310,,,,,motorway,0,120.9175276,31.2282685,,,,1344
,9314,3057956313,,,,,motorway,0,120.91751,31.2284159,,,,1344
,9315,3057956314,,,,,motorway,0,120.9160339,31.2287829,,,,1344
,9316,3057956315,,,,,motorway,0,120.9160278,31.2289252,,,,1408
,9317,3057956316,,,,,motorway,0,120.9154399,31.2291272,,,,1408
,9318,3057956317,,,,,motorway,0,120.8985027,31.2368403,,,,1465
,9319,3057956318,,,,,motorway,0,120.8985179,31.2369972,,,,1465
,9320,3057956321,,,,,motorway,0,120.8919595,31.2403193,,,,1527
,9321,3057956322,,,,,motorway,0,120.8920848,31.2404504,,,,1527
,9322,3057956324,,,,,motorway,0,120.888373,31.2420895,,,,1526
,9323,3057956328,,,,,motorway,0,120.8668075,31.2465481,,,,1593
,9324,3057956329,,,,,motorway,0,120.8668364,31.2467862,,,,1593
,9325,3057956331,,,,,motorway,0,120.8570258,31.2473987,,,,1656
,9326,3057956334,,,,,motorway,0,120.8603341,31.2490455,,,,1657
,9327,3058021887,,,,,motorway,0,120.8871181,31.4254193,,,,4440
,9328,3058021888,,,,,motorway,0,120.8871405,31.4254965,,,,4440
,9329,3058021892,,,,,motorway,0,120.8851115,31.4260217,,,,4440
,9330,3058021893,,,,,motorway,0,120.8851529,31.4260769,,,,4440
,9331,3058021908,motorway_junction,,,,motorway,0,120.8871626,31.4292984,,,,4501
,9332,3067951397,,,,,residential,0,120.6894587,31.3305578,,,,3026
,9333,3067981120,,,,,unclassified,0,120.6917454,31.3292268,,,,2941
,9334,3067981123,,,,,unclassified,0,120.6936447,31.3297646,,,,2941
,9335,3073600434,traffic_signals,,signal,,primary,0,120.765929,31.3117553,146,,,2623
,9336,3076106628,,,,,residential,0,120.2951404,31.4971253,,,,5487
,9337,3076106630,,,,,residential,0,120.2948386,31.4987101,,,,5487
,9338,3076107034,,,,,primary,0,120.2972138,31.4846463,,,,5256
,9339,3076107038,,,,,residential,0,120.2948105,31.4988351,,,,5487
,9340,3076107039,,,,,unclassified,0,120.2956982,31.4943374,,,,5405
,9341,3076107040,,,,,unclassified,0,120.2986244,31.4945449,,,,5405
,9342,3076808535,,,,,tertiary,0,120.7158402,31.3143782,,,,2694
,9343,3076808539,traffic_signals,,signal,,tertiary,0,120.7188888,31.3155177,237,,,2694
,9344,3076808540,,,,,tertiary,0,120.7161681,31.3155173,,,,2694
,9345,3076808541,,,,,tertiary,0,120.7134308,31.3157028,,,,2694
,9346,3076808543,,,,,tertiary,0,120.7141497,31.3166096,,,,2777
,9347,3076808545,,,,,tertiary,0,120.7143426,31.3176566,,,,2777
,9348,3076808546,,,,,tertiary,0,120.7097512,31.3178445,,,,2776
,9349,3076808547,,,,,tertiary,0,120.7160906,31.3180772,,,,2777
,9350,3076808548,traffic_signals,,signal,,tertiary,0,120.7142173,31.3184581,198,,,2777
,9351,3076808549,,,,,tertiary,0,120.7159306,31.3188775,,,,2777
,9352,3086230036,,,,,secondary,0,120.7292106,31.3178964,,,,2779
,9353,3086230039,,,,,service,0,120.7362431,31.3184159,,,,2780
,9354,3088573907,traffic_signals,,signal,,tertiary,0,120.711112,31.324625,92,,,2857
,9355,3088573909,,,,,tertiary,0,120.7108967,31.3260732,,,,2943
,9356,3088573910,,,,,tertiary,0,120.7069225,31.3267188,,,,2943
,9357,3088573913,,,,,tertiary,0,120.7066021,31.3276697,,,,2943
,9358,3089013515,traffic_signals,,signal,,tertiary,0,120.7137932,31.3212876,197,,,2858
,9359,3089013519,,,,,tertiary,0,120.720104,31.3234932,,,,2859
,9360,3089013520,,,,,tertiary,0,120.7184497,31.3237079,,,,2858
,9361,3089013521,,,,,tertiary,0,120.7203568,31.3239104,,,,2859
,9362,3089013524,traffic_signals,,signal,,tertiary,0,120.7132587,31.3248421,152,,,2858
,9363,3089013528,,,,,tertiary,0,120.7180419,31.325328,,,,2858
,9364,3089013530,,,,,tertiary,0,120.7202913,31.3255512,,,,2859
,9365,3095921869,,,,,residential,0,120.3489682,31.545288,,,,6209
,9366,3095921873,,,,,residential,0,120.34684,31.5464488,,,,6209
,9367,3095921876,,,,,residential,1,120.343664,31.5485678,,,,6280
,9368,3095921881,,,,,residential,0,120.3493262,31.5458888,,,,6209
,9369,3095921883,,,,,residential,0,120.3472221,31.5475361,,,,6281
,9370,3095921884,,,,,residential,1,120.3459138,31.5478452,,,,6281
,9371,3095921885,,,,,residential,1,120.3401172,31.5496997,,,,6280
,9372,3095941865,,,,,primary,0,120.3662501,31.5518767,,,,6284
,9373,3095941867,,,,,service,0,120.36617,31.5527956,,,,6357
,9374,3095941872,,,,,service,0,120.36557,31.5532237,,,,6356
,9375,3095941875,,,,,service,0,120.3666045,31.5532124,,,,6357
,9376,3095942349,,,,,service,1,120.3700639,31.5534974,,,,6357
,9377,3098611547,,,,,tertiary,0,120.7140038,31.3092926,,,,2616
,9378,3098611557,,,,,tertiary,0,120.7216568,31.3156876,,,,2695
,9379,3098611558,traffic_signals,,signal,,primary,0,120.7190229,31.3156459,237,,,2694
,9380,3099707616,,,,,secondary,0,120.7091552,31.3208016,,,,2776
,9381,3103247332,,,,,secondary,0,120.8652523,31.2735304,,,,2017
,9382,3103247335,,,,,residential,0,120.8666468,31.2730811,,,,2017
,9383,3103247340,,,,,secondary,0,120.8644797,31.2707737,,,,2017
,9384,3103247341,,,,,footway,0,120.8652431,31.2707091,,,,2017
,9385,3103247342,,,,,footway,0,120.8656235,31.2706534,,,,2017
,9386,3103247343,,,,,footway,0,120.8659886,31.2705821,,,,2017
,9387,3103247345,,,,,footway,0,120.8673401,31.2701696,,,,1944
,9388,3103247353,,,,,tertiary,0,120.8715734,31.2697048,,,,1944
,9389,3103247356,,,,,primary,0,120.8598465,31.2711177,,,,2017
,9390,3103247375,,,,,tertiary,0,120.871388,31.2691459,,,,1944
,9391,3103247380,,,,,tertiary,0,120.8730652,31.2733282,,,,2018
,9392,3103247388,,,,,secondary,0,120.8739917,31.2768105,,,,2096
,9393,3103247390,,,,,footway,1,120.8706959,31.2716459,,,,2018
,9394,3103247391,,,,,footway,0,120.8708622,31.2719691,,,,2018
,9395,3103247392,,,,,footway,0,120.870893,31.2720436,,,,2018
,9396,3103247393,,,,,footway,1,120.8709722,31.2722511,,,,2018
,9397,3103247411,,,,,tertiary,0,120.872761,31.272268,,,,2018
,9398,3103247414,,,,,footway,0,120.871809,31.2720517,,,,2018
,9399,3103247416,,,,,footway,0,120.8719219,31.2724025,,,,2018
,9400,3103247417,,,,,footway,0,120.8714791,31.2719858,,,,2018
,9401,3103247418,,,,,footway,0,120.8714934,31.271796,,,,2018
,9402,3103247419,,,,,footway,0,120.8715028,31.2716403,,,,2018
,9403,3103247421,,,,,footway,0,120.8716642,31.2714717,,,,2018
,9404,3103247422,,,,,unclassified,0,120.871811,31.2715126,,,,2018
,9405,3103247427,,,,,footway,0,120.8715837,31.2711988,,,,2018
,9406,3103247635,,,,,footway,1,120.8712967,31.270534,,,,2018
,9407,3103325448,crossing,,,,tertiary,0,120.7040108,31.3234607,,,,2856
,9408,3103336251,,,,,footway,0,120.8695531,31.2736789,,,,2018
,9409,3103336252,,,,,footway,0,120.8695283,31.2735398,,,,2018
,9410,3103336259,,,,,footway,0,120.8689146,31.2720564,,,,2018
,9411,3103336262,,,,,footway,0,120.8685645,31.2708711,,,,2018
,9412,3103336263,,,,,footway,0,120.8685431,31.2706889,,,,2018
,9413,3103336271,,,,,footway,0,120.8686638,31.2687734,,,,1944
,9414,3103336276,,,,,footway,0,120.8674447,31.2710339,,,,2018
,9415,3103336280,,,,,footway,0,120.8692655,31.2727266,,,,2018
,9416,3103336281,,,,,footway,0,120.8695371,31.2736033,,,,2018
,9417,3103336309,,,,,residential,0,120.8692753,31.2703003,,,,1944
,9418,3103336317,,,,,secondary,0,120.8721883,31.2769413,,,,2096
,9419,3103336324,,,,,tertiary,0,120.8737743,31.2750069,,,,2018
,9420,3103336325,,,,,tertiary,0,120.8739406,31.2763469,,,,2096
,9421,3103338531,mini_roundabout,,,,residential,0,120.8735731,31.2764181,,,,2096
,9422,3103338545,,,,,residential,1,120.8709626,31.2736305,,,,2018
,9423,3103338546,,,,,residential,0,120.8709639,31.273462,,,,2018
,9424,3103338547,,,,,footway,0,120.8693376,31.2705434,,,,2018
,9425,3103338548,,,,,footway,0,120.8693581,31.2706779,,,,2018
,9426,3103338562,,,,,unclassified,0,120.8718904,31.2715565,,,,2018
,9427,3105104932,,,,,tertiary,0,120.6912725,31.2987546,,,,2456
,9428,3105104935,,,,,unclassified,0,120.6899079,31.2993712,,,,2455
,9429,3105104940,,,,,tertiary,0,120.6934335,31.3022264,,,,2456
,9430,3105104941,,,,,unclassified,0,120.6920285,31.3023252,,,,2456
,9431,3105104942,,,,,tertiary,0,120.7149773,31.3294326,,,,2944
,9432,3106675710,,,,,primary,0,120.4109258,31.4787145,,,,5203
,9433,3106675715,,,,,secondary,0,120.3479976,31.5511163,,,,6281
,9434,3106675716,,,,,residential,0,120.3683323,31.5281949,,,,5934
,9435,3106675720,,,,,secondary,0,120.3911736,31.505687,,,,5577
,9436,3106675721,,,,,primary,0,120.380965,31.5153302,,,,5801
,9437,3106717435,,,,,tertiary,0,120.3859239,31.5106359,,,,5735
,9438,3106717448,,,,,tertiary,0,120.3983338,31.4990697,,,,5501
,9439,3106717452,,,,,residential,0,120.3912332,31.5056226,,,,5577
,9440,3106717460,,,,,secondary,0,120.3478525,31.5512537,,,,6281
,9441,3106717476,,,,,primary,0,120.3808667,31.5154162,,,,5800
,9442,3106717486,,,,,residential,0,120.3910268,31.5058398,,,,5660
,9443,3106717488,,,,,unclassified,0,120.3554201,31.5414792,,,,6131
,9444,3106717491,,,,,residential,0,120.3504154,31.5476401,,,,6281
,9445,3106717494,,,,,secondary,0,120.3910963,31.5057681,,,,5577
,9446,3106717503,,,,,tertiary,0,120.3588543,31.5379768,,,,6063
,9447,3106717509,,,,,residential,0,120.3540822,31.5430306,,,,6210
,9448,3106717521,,,,,tertiary,0,120.3589158,31.5379129,,,,6063
,9449,3106717629,,,,,secondary,0,120.3712326,31.5251252,,,,5934
,9450,3106717630,,,,,primary,0,120.3528043,31.5441844,,,,6210
,9451,3106717635,,,,,residential,0,120.3770504,31.519216,,,,5800
,9452,3106717640,,,,,tertiary,0,120.3651863,31.5314199,,,,5996
,9453,3106717653,,,,,unclassified,0,120.3630831,31.5336011,,,,6063
,9454,3106717657,,,,,primary,0,120.352878,31.5440873,,,,6210
,9455,3112959550,,,,,footway,1,120.8951622,31.1720999,,,,763
,9456,3115517497,,,,,secondary,0,120.7343682,31.3861364,,,,3970
,9457,3122898174,,,,,residential,1,120.540809,31.5291109,,,,6019
,9458,3122898184,,,,,secondary,0,120.5428261,31.530894,,,,6019
,9459,3122898185,,,,,tertiary,0,120.5444917,31.5339824,,,,6086
,9460,3122898186,,,,,residential,0,120.5491619,31.535986,,,,6086
,9461,3122898191,,,,,residential,0,120.5502634,31.5359723,,,,6087
,9462,3122898204,,,,,residential,0,120.5497729,31.5336423,,,,6086
,9463,3122898219,,,,,tertiary,0,120.5495238,31.5321125,,,,6020
,9464,3122898220,,,,,tertiary,0,120.5528121,31.5361642,,,,6087
,9465,3122898221,,,,,secondary,0,120.5448677,31.5301972,,,,6020
,9466,3122898224,,,,,tertiary,0,120.5439012,31.5395845,,,,6154
,9467,3122898227,,,,,primary,0,120.5578069,31.5341027,,,,6088
,9468,3122898729,,,,,residential,0,120.5487726,31.535418,,,,6086
,9469,3122898730,,,,,residential,0,120.5506363,31.5351494,,,,6087
,9470,3122898731,,,,,residential,0,120.5516463,31.5347593,,,,6087
,9471,3122898738,,,,,service,1,120.5457288,31.5368152,,,,6086
,9472,3122898739,,,,,tertiary,0,120.5466181,31.5385238,,,,6154
,9473,3122898740,,,,,tertiary,0,120.5450979,31.5419109,,,,6154
,9474,3122965488,,,,,residential,1,120.5194107,31.5415758,,,,6150
,9475,3122965498,,,,,residential,1,120.5298675,31.537662,,,,6084
,9476,3122965499,,,,,service,1,120.5257352,31.5384619,,,,6151
,9477,3122965506,,,,,tertiary,0,120.5305698,31.5479917,,,,6301
,9478,3122965512,,,,,secondary,0,120.5326129,31.5493953,,,,6301
,9479,3122965513,,,,,tertiary,0,120.5345542,31.5464504,,,,6233
,9480,3122965523,,,,,tertiary,0,120.5255588,31.5519904,,,,6374
,9481,3122965528,,,,,residential,1,120.5230076,31.5520065,,,,6374
,9482,3122965732,,,,,tertiary,0,120.5257596,31.552731,,,,6374
,9483,3122965742,,,,,service,0,120.5259179,31.5480663,,,,6300
,9484,3122965751,,,,,service,1,120.5249478,31.5436695,,,,6232
,9485,3122965752,,,,,service,1,120.5310552,31.5444708,,,,6233
,9486,3122965755,,,,,service,0,120.518833,31.5490552,,,,6299
,9487,3122965757,,,,,service,1,120.517531,31.5465523,,,,6231
,9488,3122965764,,,,,residential,0,120.5175916,31.5510076,,,,6299
,9489,3122965766,,,,,service,0,120.5161079,31.5515667,,,,6299
,9490,3122965767,,,,,service,1,120.5203569,31.5520139,,,,6373
,9491,3122965768,,,,,service,1,120.5181668,31.5526847,,,,6373
,9492,3122965772,,,,,service,1,120.5114249,31.5530374,,,,6372
,9493,3122965773,,,,,service,0,120.5147771,31.5536515,,,,6373
,9494,3122965774,,,,,service,0,120.5153068,31.5535004,,,,6373
,9495,3122965779,,,,,service,0,120.5159767,31.5516871,,,,6299
,9496,3122965784,,,,,service,0,120.5087605,31.5524095,,,,6372
,9497,3122965789,,,,,service,0,120.5090431,31.5483672,,,,6298
,9498,3122965794,,,,,service,0,120.5136554,31.5458815,,,,6231
,9499,3122965795,,,,,service,1,120.5089724,31.5389228,,,,6149
,9500,3122965798,,,,,service,0,120.5116672,31.5440494,,,,6230
,9501,3122965799,,,,,service,0,120.5125654,31.5444622,,,,6230
,9502,3122965800,,,,,service,0,120.5131508,31.5448321,,,,6230
,9503,3122965807,,,,,service,1,120.5007267,31.553046,,,,6371
,9504,3122965813,,,,,service,1,120.504239,31.5497949,,,,6297
,9505,3122983564,,,,,service,0,120.5112123,31.5434435,,,,6230
,9506,3122983571,,,,,residential,0,120.5162089,31.5393443,,,,6150
,9507,3122983573,,,,,residential,0,120.5161786,31.5389917,,,,6150
,9508,3122983574,,,,,residential,0,120.5107023,31.5377582,,,,6081
,9509,3122983577,,,,,residential,0,120.5132257,31.5426987,,,,6230
,9510,3122983602,,,,,service,0,120.5070649,31.5491068,,,,6298
,9511,3122983603,,,,,service,0,120.5076199,31.5501879,,,,6298
,9512,3122983610,,,,,service,1,120.5056419,31.551472,,,,6297
,9513,3122983611,,,,,residential,0,120.519277,31.5385788,,,,6150
,9514,3122983612,,,,,residential,0,120.5227489,31.5373143,,,,6083
,9515,3122983613,,,,,residential,0,120.5240664,31.5398625,,,,6151
,9516,3122983615,,,,,residential,0,120.5210811,31.5339004,,,,6083
,9517,3122983616,,,,,tertiary,0,120.5390164,31.5414211,,,,6153
,9518,3122983622,,,,,service,0,120.5367164,31.5368716,,,,6085
,9519,3122983623,,,,,primary,0,120.5525134,31.5300814,,,,6021
,9520,3122987637,,,,,service,1,120.5650876,31.5261999,,,,5960
,9521,3122987658,,,,,service,0,120.5644013,31.5219327,,,,5895
,9522,3122987673,,,,,service,0,120.5576392,31.5190333,,,,5825
,9523,3122987684,,,,,service,0,120.5635561,31.5290595,,,,6022
,9524,3122987689,,,,,service,0,120.5649509,31.5300778,,,,6023
,9525,3122987707,,,,,primary,0,120.5607402,31.5363418,,,,6088
,9526,3122987708,,,,,primary,0,120.5588496,31.5348968,,,,6088
,9527,3122987713,,,,,primary,0,120.5534443,31.5309632,,,,6021
,9528,3122987717,,,,,tertiary,0,120.5531682,31.5468018,,,,6235
,9529,3123003034,,,,,secondary,0,120.533677,31.5448067,,,,6233
,9530,3123003047,,,,,tertiary,0,120.5505882,31.5526255,,,,6378
,9531,3123003051,,,,,tertiary,0,120.5669223,31.5477568,,,,6306
,9532,3123003052,,,,,tertiary,0,120.5527525,31.5519562,,,,6378
,9533,3123003053,,,,,tertiary,0,120.5508292,31.5477386,,,,6304
,9534,3123003054,,,,,tertiary,0,120.5474251,31.5464348,,,,6234
,9535,3123003055,,,,,unclassified,1,120.5518374,31.5446718,,,,6235
,9536,3123003056,,,,,tertiary,0,120.5530465,31.5518702,,,,6304
,9537,3123003057,,,,,service,1,120.5537759,31.553858,,,,6378
,9538,3134515261,,,,,residential,0,120.9944311,31.2382484,,,,1534
,9539,3134515266,,,,,secondary,0,120.9973539,31.2504246,,,,1663
,9540,3134515267,,,,,secondary,0,120.996501,31.2359608,,,,1475
,9541,3134515268,,,,,tertiary,0,121.0056446,31.2599336,,,,1802
,9542,3134515276,,,,,residential,0,120.9982735,31.268127,,,,1955
,9543,3134515283,,,,,tertiary,0,120.9986033,31.2700299,,,,1955
,9544,3134515287,,,,,tertiary,0,120.9968948,31.2706604,,,,2032
,9545,3134515292,,,,,unclassified,0,120.9762704,31.2825986,,,,2188
,9546,3134515294,,,,,tertiary,0,121.0061877,31.2694967,,,,1956
,9547,3134515296,,,,,tertiary,0,121.00654,31.2634294,,,,1878
,9548,3134515302,,,,,tertiary,1,121.0006713,31.2603479,,,,1802
,9549,3134515305,,,,,unclassified,0,121.0027533,31.2557402,,,,1732
,9550,3134515306,,,,,unclassified,0,121.0058138,31.2548901,,,,1732
,9551,3134515319,,,,,unclassified,1,121.0012378,31.2366855,,,,1476
,9552,3134515320,,,,,secondary,0,120.996729,31.2373152,,,,1475
,9553,3134515324,,,,,secondary,0,121.0007407,31.2653678,,,,1878
,9554,3134515431,,,,,footway,1,120.9947195,31.2382959,,,,1534
,9555,3134515436,,,,,secondary,0,120.9983382,31.2568824,,,,1801
,9556,3134515450,,,,,secondary,0,121.0020015,31.2721768,,,,2033
,9557,3134515453,,,,,unclassified,0,120.9987696,31.281079,,,,2191
,9558,3134515454,,,,,unclassified,0,120.9977316,31.2371832,,,,1475
,9559,3134515465,,,,,secondary,0,121.0073447,31.2652636,,,,1879
,9560,3134515467,,,,,residential,0,120.9977,31.2382658,,,,1534
,9561,3134515469,,,,,unclassified,0,120.9850057,31.282298,,,,2190
,9562,3134515477,,,,,residential,1,121.0006745,31.2389055,,,,1535
,9563,3134515478,,,,,unclassified,0,120.9802356,31.2824679,,,,2189
,9564,3134515480,,,,,tertiary,0,121.0034633,31.2440336,,,,1603
,9565,3134515488,,,,,unclassified,0,121.0025811,31.2808708,,,,2192
,9566,3134515490,,,,,unclassified,0,120.9906763,31.282112,,,,2190
,9567,3134515493,,,,,tertiary,0,120.9946798,31.2715705,,,,2032
,9568,3134515496,,,,,unclassified,0,121.0088849,31.2541885,,,,1733
,9569,3134515497,,,,,secondary,0,120.9965694,31.2388023,,,,1534
,9570,3134515501,,,,,secondary,0,120.9964228,31.2392503,,,,1534
,9571,3134515502,,,,,residential,0,120.9948595,31.2379402,,,,1475
,9572,3134515503,,,,,residential,1,120.9945747,31.2365157,,,,1475
,9573,3134515508,,,,,tertiary,0,121.0059782,31.2695031,,,,1956
,9574,3134515513,,,,,tertiary,0,121.00382,31.2465317,,,,1603
,9575,3134515515,,,,,residential,1,120.9980052,31.2382014,,,,1534
,9576,3134515520,,,,,unclassified,0,120.9765072,31.2770167,,,,2107
,9577,3134515522,,,,,tertiary,0,121.0034244,31.2437327,,,,1603
,9578,3134515528,,,,,tertiary,0,121.0053103,31.2574746,,,,1802
